Time [s], Analyzer Name, Decoded Protocol Result
11.541063916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541151749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541239500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541319333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541407166666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541494999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541582833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541670583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541758416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.541838250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.556855166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557190416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557278250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557366083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557453833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557533666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557621500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557709333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557797166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557884916666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.557964750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.558052583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.558140416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.558228166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.558316000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.558403833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.572933750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573324916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573412666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573500500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573588333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573668166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573755999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573843750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.573931583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574019416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574107166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574195000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574274833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574362666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574450416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.574538250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589187833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589610916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589698750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589786583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589874333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.589962166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590050000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590137833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590217666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590305499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590393250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590481083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590568916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590656666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590744500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.590824333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605194500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605641583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605721416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605809166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605897000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.605984833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606072666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606160416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606248250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606328083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606415833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606503666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606591500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606679249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606767083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.606854916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.621280750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.621695833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.621783666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.621871499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.621951333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622039166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622126916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622214749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622302583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622390333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622478166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622558000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622645833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622733666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622821500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.622909249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637151333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637606333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637694166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637782000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637869750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.637957583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638037416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638125250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638213000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638300833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638388666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638476416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638564250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638644083333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638731916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.638819666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653029750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653277166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653388916666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653772083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653859833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.653939666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654027500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654115333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654203083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654290916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654378666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654458500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654546333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654634166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654721916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.654809750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.668907750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669306916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669394666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669482500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669570333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669658083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669737916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669825749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.669913500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670001333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670089166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670176916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670256750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670344583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670432333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.670520166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.684937500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685304666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685384500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685472333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685560166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685647916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685735749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685823500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685911333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.685991166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686078999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686166750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686254583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686342416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686430166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.686518000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701199500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701622499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701702333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701790166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701878000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.701965749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702053583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702141416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702221166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702309000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702396833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702484666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702572416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702660249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702748083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.702827833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.716950166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717349250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717437083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717524833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717612666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717700499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717788250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717868083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.717955916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718043750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718131500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718219333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718307166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718394999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718482750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.718562583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.732996166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733411333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733499083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733586916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733666749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733754583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733842333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.733930166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734018000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734105749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734193583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734281416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734361249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734449000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734536833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.734624666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.748994500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749393583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749473416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749561249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749649000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749736833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749824666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.749912500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750000249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750080083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750167916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750255666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750343500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750431333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750519083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.750606916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765136333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765543416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765631250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765719000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765806833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765894666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.765982416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766062249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766150083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766237833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766325666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766413500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766501333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766589083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766668916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.766756750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781030416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781437499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781517333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781605166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781692916666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781780749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781868583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.781956333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782044166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782124000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782211833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782299666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782387416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782475249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782563083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.782650833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.796844916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.796988583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797140250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797283916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797419666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797603250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797842749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.797930500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798185999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798273750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798361583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798449333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798537166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798617000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798704833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.798792583333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.812883500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813266666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813354500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813434333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813522166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813610000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813697749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813785583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813873416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.813953250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814041083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814128833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814216666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814304500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814392333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.814480083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.828881833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829257083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829344833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829432666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829520499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829608250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829696083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829783833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829863666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.829951500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830039333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830127083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830214916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830302750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830390583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.830470333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.844936000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845263333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845351083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845438916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845518750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845606583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845694333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845782166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845870000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.845957750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846037583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846125416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846213250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846301000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846388833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.846476666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.860934500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861293750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861373499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861461333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861549166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861637000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861724750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861812583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861892416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.861980250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862068000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862155833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862243666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862331500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862419250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.862499083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.876853166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877084666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877172500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877300166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877443833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877571583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877699333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877843000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.877962666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878106333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878234083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878353833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878473500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878625166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878848666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.878952500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.892723583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.893082833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
11.893170583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
